Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2035,lung cancer,65+,51,0
0,2035,lung cancer,total,65,0
0,2035,stroke,0-5,1,0
0,2035,stroke,06-17,1,0
0,2035,stroke,18-64,24,0
0,2035,stroke,65+,90,1
0,2035,stroke,total,116,1
0,2035,total,total,1038,3
0,2036,childhood asthma,0-5,56,0
0,2036,childhood asthma,06-17,99,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,155,1
0,2036,chronic obstructive pulmonary disease,0-5,0,0
0,2036,chronic obstructive pulmonary disease,06-17,0,0
0,2036,chronic obstructive pulmonary disease,18-64,45,0
0,2036,chronic obstructive pulmonary disease,65+,29,0
0,2036,chronic obstructive pulmonary disease,total,74,0
0,2036,diabetes,0-5,4,0
0,2036,diabetes,06-17,11,0
0,2036,diabetes,18-64,240,1
0,2036,diabetes,65+,160,1
0,2036,diabetes,total,415,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,1,0
0,2036,low birth weight,18-64,71,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,72,1
0,2036,coronary heart disease,0-5,0,0
0,2036,coronary heart disease,06-17,0,0
0,2036,coronary heart disease,18-64,36,0
0,2036,coronary heart disease,65+,99,1
0,2036,coronary heart disease,total,135,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,14,0
0,2036,lung cancer,65+,52,0
0,2036,lung cancer,total,66,0
0,2036,stroke,0-5,0,0
0,2036,stroke,06-17,1,0
0,2036,stroke,18-64,23,0
0,2036,stroke,65+,90,1
0,2036,stroke,total,114,1
0,2036,total,total,1031,2
0,2037,childhood asthma,0-5,54,0
0,2037,childhood asthma,06-17,96,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,150,1
0,2037,chronic obstructive pulmonary disease,0-5,0,0
0,2037,chronic obstructive pulmonary disease,06-17,0,0
0,2037,chronic obstructive pulmonary disease,18-64,45,0
0,2037,chronic obstructive pulmonary disease,65+,29,0
0,2037,chronic obstructive pulmonary disease,total,74,0
0,2037,diabetes,0-5,4,0
0,2037,diabetes,06-17,11,0
0,2037,diabetes,18-64,240,1
0,2037,diabetes,65+,160,1
0,2037,diabetes,total,415,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,1,0
0,2037,low birth weight,18-64,71,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,72,1
0,2037,coronary heart disease,0-5,0,0
0,2037,coronary heart disease,06-17,0,0
0,2037,coronary heart disease,18-64,36,0
0,2037,coronary heart disease,65+,100,1
0,2037,coronary heart disease,total,136,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,14,0
0,2037,lung cancer,65+,52,0
0,2037,lung cancer,total,66,0
0,2037,stroke,0-5,0,0
0,2037,stroke,06-17,1,0
0,2037,stroke,18-64,23,0
0,2037,stroke,65+,90,1
0,2037,stroke,total,114,1
0,2037,total,total,1027,2
0,2038,childhood asthma,0-5,54,0
0,2038,childhood asthma,06-17,92,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,146,1
0,2038,chronic obstructive pulmonary disease,0-5,0,0
0,2038,chronic obstructive pulmonary disease,06-17,0,0
0,2038,chronic obstructive pulmonary disease,18-64,44,0
0,2038,chronic obstructive pulmonary disease,65+,29,0
0,2038,chronic obstructive pulmonary disease,total,73,0
0,2038,diabetes,0-5,4,0
0,2038,diabetes,06-17,10,0
0,2038,diabetes,18-64,238,1
0,2038,diabetes,65+,162,1
0,2038,diabetes,total,414,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,1,0
0,2038,low birth weight,18-64,71,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,72,1
0,2038,coronary heart disease,0-5,0,0
0,2038,coronary heart disease,06-17,0,0
0,2038,coronary heart disease,18-64,36,0
0,2038,coronary heart disease,65+,100,1
0,2038,coronary heart disease,total,136,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,14,0
0,2038,lung cancer,65+,52,0
0,2038,lung cancer,total,66,0
0,2038,stroke,0-5,0,0
0,2038,stroke,06-17,1,0
0,2038,stroke,18-64,23,0
0,2038,stroke,65+,91,1
0,2038,stroke,total,115,1
0,2038,total,total,1022,2
0,2039,childhood asthma,0-5,54,0
0,2039,childhood asthma,06-17,88,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,142,1
0,2039,chronic obstructive pulmonary disease,0-5,0,0
0,2039,chronic obstructive pulmonary disease,06-17,0,0
0,2039,chronic obstructive pulmonary disease,18-64,44,0
0,2039,chronic obstructive pulmonary disease,65+,30,0
0,2039,chronic obstructive pulmonary disease,total,74,0
0,2039,diabetes,0-5,4,0
0,2039,diabetes,06-17,10,0
0,2039,diabetes,18-64,238,1
0,2039,diabetes,65+,163,1
0,2039,diabetes,total,415,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,1,0
0,2039,low birth weight,18-64,71,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,72,1
0,2039,coronary heart disease,0-5,0,0
0,2039,coronary heart disease,06-17,0,0
0,2039,coronary heart disease,18-64,35,0
0,2039,coronary heart disease,65+,100,1
0,2039,coronary heart disease,total,135,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,14,0
0,2039,lung cancer,65+,51,0
0,2039,lung cancer,total,65,0
0,2039,stroke,0-5,0,0
0,2039,stroke,06-17,1,0
0,2039,stroke,18-64,23,0
0,2039,stroke,65+,91,1
0,2039,stroke,total,115,1
0,2039,total,total,1018,2
0,2040,childhood asthma,0-5,53,0
0,2040,childhood asthma,06-17,85,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,138,1
0,2040,chronic obstructive pulmonary disease,0-5,0,0
0,2040,chronic obstructive pulmonary disease,06-17,0,0
0,2040,chronic obstructive pulmonary disease,18-64,44,0
0,2040,chronic obstructive pulmonary disease,65+,29,0
0,2040,chronic obstructive pulmonary disease,total,73,0
0,2040,diabetes,0-5,4,0
0,2040,diabetes,06-17,10,0
0,2040,diabetes,18-64,239,1
0,2040,diabetes,65+,163,1
0,2040,diabetes,total,416,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,0,0
0,2040,low birth weight,18-64,71,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,71,1
0,2040,coronary heart disease,0-5,0,0
0,2040,coronary heart disease,06-17,0,0
0,2040,coronary heart disease,18-64,35,0
0,2040,coronary heart disease,65+,99,1
0,2040,coronary heart disease,total,134,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,14,0
0,2040,lung cancer,65+,52,0
0,2040,lung cancer,total,66,0
0,2040,stroke,0-5,0,0
0,2040,stroke,06-17,1,0
0,2040,stroke,18-64,23,0
0,2040,stroke,65+,90,1
0,2040,stroke,total,114,1
0,2040,total,total,1012,2
0,2041,childhood asthma,0-5,53,0
0,2041,childhood asthma,06-17,82,1
0,2041,childhood asthma,18-64,0,0
0,2041,childhood asthma,65+,0,0
0,2041,childhood asthma,total,135,1
0,2041,chronic obstructive pulmonary disease,0-5,0,0
0,2041,chronic obstructive pulmonary disease,06-17,0,0
0,2041,chronic obstructive pulmonary disease,18-64,44,0
0,2041,chronic obstructive pulmonary disease,65+,29,0
0,2041,chronic obstructive pulmonary disease,total,73,0
0,2041,diabetes,0-5,4,0
0,2041,diabetes,06-17,9,0
0,2041,diabetes,18-64,237,1
0,2041,diabetes,65+,163,1
0,2041,diabetes,total,413,1
0,2041,low birth weight,0-5,0,0
0,2041,low birth weight,06-17,0,0
0,2041,low birth weight,18-64,70,1
0,2041,low birth weight,65+,0,0
0,2041,low birth weight,total,70,1
0,2041,coronary heart disease,0-5,0,0
0,2041,coronary heart disease,06-17,0,0
0,2041,coronary heart disease,18-64,36,0
0,2041,coronary heart disease,65+,99,1
0,2041,coronary heart disease,total,135,1
0,2041,lung cancer,0-5,0,0
0,2041,lung cancer,06-17,0,0
0,2041,lung cancer,18-64,14,0
0,2041,lung cancer,65+,52,0
0,2041,lung cancer,total,66,0
0,2041,stroke,0-5,0,0
0,2041,stroke,06-17,1,0
0,2041,stroke,18-64,23,0
0,2041,stroke,65+,91,1
0,2041,stroke,total,115,1
0,2041,total,total,1007,2
0,2042,childhood asthma,0-5,53,0
0,2042,childhood asthma,06-17,79,1
0,2042,childhood asthma,18-64,0,0
0,2042,childhood asthma,65+,0,0
0,2042,childhood asthma,total,132,1
0,2042,chronic obstructive pulmonary disease,0-5,0,0
0,2042,chronic obstructive pulmonary disease,06-17,0,0
0,2042,chronic obstructive pulmonary disease,18-64,44,0
0,2042,chronic obstructive pulmonary disease,65+,29,0
0,2042,chronic obstructive pulmonary disease,total,73,0
0,2042,diabetes,0-5,4,0
0,2042,diabetes,06-17,9,0
0,2042,diabetes,18-64,238,1
0,2042,diabetes,65+,163,1
0,2042,diabetes,total,414,1
0,2042,low birth weight,0-5,0,0
0,2042,low birth weight,06-17,0,0
0,2042,low birth weight,18-64,70,1
0,2042,low birth weight,65+,0,0
0,2042,low birth weight,total,70,1
0,2042,coronary heart disease,0-5,0,0
0,2042,coronary heart disease,06-17,0,0
0,2042,coronary heart disease,18-64,35,0
0,2042,coronary heart disease,65+,99,1
0,2042,coronary heart disease,total,134,1
0,2042,lung cancer,0-5,0,0
0,2042,lung cancer,06-17,0,0
0,2042,lung cancer,18-64,14,0
0,2042,lung cancer,65+,52,0
0,2042,lung cancer,total,66,0
0,2042,stroke,0-5,0,0
0,2042,stroke,06-17,1,0
0,2042,stroke,18-64,23,0
0,2042,stroke,65+,92,1
0,2042,stroke,total,116,1
0,2042,total,total,1005,2
0,2043,childhood asthma,0-5,53,0
0,2043,childhood asthma,06-17,77,1
0,2043,childhood asthma,18-64,0,0
0,2043,childhood asthma,65+,0,0
0,2043,childhood asthma,total,130,1
0,2043,chronic obstructive pulmonary disease,0-5,0,0
0,2043,chronic obstructive pulmonary disease,06-17,0,0
0,2043,chronic obstructive pulmonary disease,18-64,43,0
0,2043,chronic obstructive pulmonary disease,65+,29,0
0,2043,chronic obstructive pulmonary disease,total,72,0
0,2043,diabetes,0-5,4,0
0,2043,diabetes,06-17,9,0
0,2043,diabetes,18-64,236,1
0,2043,diabetes,65+,164,1
0,2043,diabetes,total,413,1
0,2043,low birth weight,0-5,0,0
0,2043,low birth weight,06-17,1,0
0,2043,low birth weight,18-64,70,1
0,2043,low birth weight,65+,0,0
0,2043,low birth weight,total,71,1
0,2043,coronary heart disease,0-5,0,0
0,2043,coronary heart disease,06-17,0,0
0,2043,coronary heart disease,18-64,35,0
0,2043,coronary heart disease,65+,99,1
0,2043,coronary heart disease,total,134,1
0,2043,lung cancer,0-5,0,0
0,2043,lung cancer,06-17,0,0
0,2043,lung cancer,18-64,14,0
0,2043,lung cancer,65+,52,0
0,2043,lung cancer,total,66,0
0,2043,stroke,0-5,0,0
0,2043,stroke,06-17,1,0
0,2043,stroke,18-64,23,0
0,2043,stroke,65+,92,1
0,2043,stroke,total,116,1
0,2043,total,total,1002,2
0,2044,childhood asthma,0-5,52,0
0,2044,childhood asthma,06-17,74,1
0,2044,childhood asthma,18-64,0,0
0,2044,childhood asthma,65+,0,0
0,2044,childhood asthma,total,126,1
0,2044,chronic obstructive pulmonary disease,0-5,0,0
0,2044,chronic obstructive pulmonary disease,06-17,0,0
0,2044,chronic obstructive pulmonary disease,18-64,44,0
0,2044,chronic obstructive pulmonary disease,65+,29,0
0,2044,chronic obstructive pulmonary disease,total,73,0
0,2044,diabetes,0-5,4,0
0,2044,diabetes,06-17,9,0
0,2044,diabetes,18-64,236,1
0,2044,diabetes,65+,165,1
0,2044,diabetes,total,414,1
0,2044,low birth weight,0-5,0,0
0,2044,low birth weight,06-17,0,0
0,2044,low birth weight,18-64,69,1
0,2044,low birth weight,65+,0,0
0,2044,low birth weight,total,69,1
0,2044,coronary heart disease,0-5,0,0
0,2044,coronary heart disease,06-17,0,0
0,2044,coronary heart disease,18-64,35,0
0,2044,coronary heart disease,65+,98,1
0,2044,coronary heart disease,total,133,1
0,2044,lung cancer,0-5,0,0
0,2044,lung cancer,06-17,0,0
0,2044,lung cancer,18-64,14,0
0,2044,lung cancer,65+,53,0
0,2044,lung cancer,total,67,0
0,2044,stroke,0-5,0,0
0,2044,stroke,06-17,1,0
0,2044,stroke,18-64,23,0
0,2044,stroke,65+,92,1
0,2044,stroke,total,116,1
0,2044,total,total,998,2
0,2045,childhood asthma,0-5,52,0
0,2045,childhood asthma,06-17,72,1
0,2045,childhood asthma,18-64,0,0
0,2045,childhood asthma,65+,0,0
0,2045,childhood asthma,total,124,1
0,2045,chronic obstructive pulmonary disease,0-5,0,0
0,2045,chronic obstructive pulmonary disease,06-17,0,0
0,2045,chronic obstructive pulmonary disease,18-64,44,0
0,2045,chronic obstructive pulmonary disease,65+,30,0
0,2045,chronic obstructive pulmonary disease,total,74,0
0,2045,diabetes,0-5,4,0
0,2045,diabetes,06-17,9,0
0,2045,diabetes,18-64,235,1
0,2045,diabetes,65+,166,1
0,2045,diabetes,total,414,1
0,2045,low birth weight,0-5,0,0
0,2045,low birth weight,06-17,0,0
0,2045,low birth weight,18-64,69,1
0,2045,low birth weight,65+,0,0
0,2045,low birth weight,total,69,1
0,2045,coronary heart disease,0-5,0,0
0,2045,coronary heart disease,06-17,0,0
0,2045,coronary heart disease,18-64,35,0
0,2045,coronary heart disease,65+,99,1
0,2045,coronary heart disease,total,134,1
0,2045,lung cancer,0-5,0,0
0,2045,lung cancer,06-17,0,0
0,2045,lung cancer,18-64,14,0
0,2045,lung cancer,65+,53,0
0,2045,lung cancer,total,67,0
0,2045,stroke,0-5,0,0
0,2045,stroke,06-17,1,0
0,2045,stroke,18-64,23,0
0,2045,stroke,65+,92,1
0,2045,stroke,total,116,1
0,2045,total,total,998,2
0,2046,childhood asthma,0-5,52,0
0,2046,childhood asthma,06-17,70,1
0,2046,childhood asthma,18-64,0,0
0,2046,childhood asthma,65+,0,0
0,2046,childhood asthma,total,122,1
0,2046,chronic obstructive pulmonary disease,0-5,0,0
0,2046,chronic obstructive pulmonary disease,06-17,0,0
0,2046,chronic obstructive pulmonary disease,18-64,43,0
0,2046,chronic obstructive pulmonary disease,65+,30,0
0,2046,chronic obstructive pulmonary disease,total,73,0
0,2046,diabetes,0-5,4,0
0,2046,diabetes,06-17,8,0
0,2046,diabetes,18-64,233,1
0,2046,diabetes,65+,167,1
0,2046,diabetes,total,412,1
0,2046,low birth weight,0-5,0,0
0,2046,low birth weight,06-17,0,0
0,2046,low birth weight,18-64,69,1
0,2046,low birth weight,65+,0,0
0,2046,low birth weight,total,69,1
0,2046,coronary heart disease,0-5,0,0
0,2046,coronary heart disease,06-17,0,0
0,2046,coronary heart disease,18-64,35,0
0,2046,coronary heart disease,65+,99,1
0,2046,coronary heart disease,total,134,1
0,2046,lung cancer,0-5,0,0
0,2046,lung cancer,06-17,0,0
0,2046,lung cancer,18-64,14,0
0,2046,lung cancer,65+,53,0
0,2046,lung cancer,total,67,0
0,2046,stroke,0-5,0,0
0,2046,stroke,06-17,1,0
0,2046,stroke,18-64,23,0
0,2046,stroke,65+,92,1
0,2046,stroke,total,116,1
0,2046,total,total,993,2
0,2047,childhood asthma,0-5,51,0
0,2047,childhood asthma,06-17,70,1
0,2047,childhood asthma,18-64,0,0
0,2047,childhood asthma,65+,0,0
0,2047,childhood asthma,total,121,1
0,2047,chronic obstructive pulmonary disease,0-5,0,0
0,2047,chronic obstructive pulmonary disease,06-17,0,0
0,2047,chronic obstructive pulmonary disease,18-64,44,0
0,2047,chronic obstructive pulmonary disease,65+,30,0
0,2047,chronic obstructive pulmonary disease,total,74,0
0,2047,diabetes,0-5,4,0
0,2047,diabetes,06-17,8,0
0,2047,diabetes,18-64,233,1
0,2047,diabetes,65+,167,1
0,2047,diabetes,total,412,1
0,2047,low birth weight,0-5,0,0
0,2047,low birth weight,06-17,0,0
0,2047,low birth weight,18-64,68,1
0,2047,low birth weight,65+,0,0
0,2047,low birth weight,total,68,1
0,2047,coronary heart disease,0-5,0,0
0,2047,coronary heart disease,06-17,0,0
0,2047,coronary heart disease,18-64,35,0
0,2047,coronary heart disease,65+,99,1
0,2047,coronary heart disease,total,134,1
0,2047,lung cancer,0-5,0,0
0,2047,lung cancer,06-17,0,0
0,2047,lung cancer,18-64,14,0
0,2047,lung cancer,65+,53,0
0,2047,lung cancer,total,67,0
0,2047,stroke,0-5,0,0
0,2047,stroke,06-17,1,0
0,2047,stroke,18-64,22,0
0,2047,stroke,65+,92,1
0,2047,stroke,total,115,1
0,2047,total,total,991,2
0,2048,childhood asthma,0-5,51,0
0,2048,childhood asthma,06-17,68,1
0,2048,childhood asthma,18-64,0,0
0,2048,childhood asthma,65+,0,0
0,2048,childhood asthma,total,119,1
0,2048,chronic obstructive pulmonary disease,0-5,0,0
0,2048,chronic obstructive pulmonary disease,06-17,0,0
0,2048,chronic obstructive pulmonary disease,18-64,43,0
0,2048,chronic obstructive pulmonary disease,65+,30,0
0,2048,chronic obstructive pulmonary disease,total,73,0
0,2048,diabetes,0-5,4,0
0,2048,diabetes,06-17,7,0
0,2048,diabetes,18-64,231,1
0,2048,diabetes,65+,167,1
0,2048,diabetes,total,409,1
0,2048,low birth weight,0-5,0,0
0,2048,low birth weight,06-17,0,0
0,2048,low birth weight,18-64,68,1
0,2048,low birth weight,65+,0,0
0,2048,low birth weight,total,68,1
0,2048,coronary heart disease,0-5,0,0
0,2048,coronary heart disease,06-17,0,0
0,2048,coronary heart disease,18-64,35,0
0,2048,coronary heart disease,65+,98,1
0,2048,coronary heart disease,total,133,1
0,2048,lung cancer,0-5,0,0
0,2048,lung cancer,06-17,0,0
0,2048,lung cancer,18-64,13,0
0,2048,lung cancer,65+,53,0
0,2048,lung cancer,total,66,0
0,2048,stroke,0-5,0,0
0,2048,stroke,06-17,1,0
0,2048,stroke,18-64,22,0
0,2048,stroke,65+,93,1
0,2048,stroke,total,116,1
0,2048,total,total,984,2
0,2049,childhood asthma,0-5,51,0
0,2049,childhood asthma,06-17,67,1
0,2049,childhood asthma,18-64,0,0
0,2049,childhood asthma,65+,0,0
0,2049,childhood asthma,total,118,1
0,2049,chronic obstructive pulmonary disease,0-5,0,0
0,2049,chronic obstructive pulmonary disease,06-17,0,0
0,2049,chronic obstructive pulmonary disease,18-64,43,0
0,2049,chronic obstructive pulmonary disease,65+,30,0
0,2049,chronic obstructive pulmonary disease,total,73,0
0,2049,diabetes,0-5,4,0
0,2049,diabetes,06-17,7,0
0,2049,diabetes,18-64,231,1
0,2049,diabetes,65+,168,1
0,2049,diabetes,total,410,1
0,2049,low birth weight,0-5,0,0
0,2049,low birth weight,06-17,0,0
0,2049,low birth weight,18-64,67,1
0,2049,low birth weight,65+,0,0
0,2049,low birth weight,total,67,1
0,2049,coronary heart disease,0-5,0,0
0,2049,coronary heart disease,06-17,0,0
0,2049,coronary heart disease,18-64,35,0
0,2049,coronary heart disease,65+,98,1
0,2049,coronary heart disease,total,133,1
0,2049,lung cancer,0-5,0,0
0,2049,lung cancer,06-17,0,0
0,2049,lung cancer,18-64,13,0
0,2049,lung cancer,65+,53,0
0,2049,lung cancer,total,66,0
0,2049,stroke,0-5,0,0
0,2049,stroke,06-17,1,0
0,2049,stroke,18-64,22,0
0,2049,stroke,65+,92,1
0,2049,stroke,total,115,1
0,2049,total,total,982,2
0,2050,childhood asthma,0-5,50,0
0,2050,childhood asthma,06-17,67,1
0,2050,childhood asthma,18-64,0,0
0,2050,childhood asthma,65+,0,0
0,2050,childhood asthma,total,117,1
0,2050,chronic obstructive pulmonary disease,0-5,0,0
0,2050,chronic obstructive pulmonary disease,06-17,0,0
0,2050,chronic obstructive pulmonary disease,18-64,43,0
0,2050,chronic obstructive pulmonary disease,65+,30,0
0,2050,chronic obstructive pulmonary disease,total,73,0
0,2050,diabetes,0-5,4,0
0,2050,diabetes,06-17,7,0
0,2050,diabetes,18-64,231,1
0,2050,diabetes,65+,167,1
0,2050,diabetes,total,409,1
0,2050,low birth weight,0-5,0,0
0,2050,low birth weight,06-17,0,0
0,2050,low birth weight,18-64,67,1
0,2050,low birth weight,65+,0,0
0,2050,low birth weight,total,67,1
0,2050,coronary heart disease,0-5,0,0
0,2050,coronary heart disease,06-17,0,0
0,2050,coronary heart disease,18-64,35,0
0,2050,coronary heart disease,65+,97,1
0,2050,coronary heart disease,total,132,1
0,2050,lung cancer,0-5,0,0
0,2050,lung cancer,06-17,0,0
0,2050,lung cancer,18-64,13,0
0,2050,lung cancer,65+,53,0
0,2050,lung cancer,total,66,0
0,2050,stroke,0-5,0,0
0,2050,stroke,06-17,1,0
0,2050,stroke,18-64,22,0
0,2050,stroke,65+,92,1
0,2050,stroke,total,115,1
0,2050,total,total,979,2
1,2016,childhood asthma,0-5,95,1
1,2016,childhood asthma,06-17,118,1
1,2016,childhood asthma,18-64,0,0
1,2016,childhood asthma,65+,0,0
1,2016,childhood asthma,total,213,1
1,2016,chronic obstructive pulmonary disease,0-5,0,0
1,2016,chronic obstructive pulmonary disease,06-17,0,0
1,2016,chronic obstructive pulmonary disease,18-64,45,0
1,2016,chronic obstructive pulmonary disease,65+,28,0
1,2016,chronic obstructive pulmonary disease,total,73,0
1,2016,diabetes,0-5,7,0
1,2016,diabetes,06-17,12,0
1,2016,diabetes,18-64,245,1
1,2016,diabetes,65+,151,1
1,2016,diabetes,total,415,1
1,2016,low birth weight,0-5,0,0
1,2016,low birth weight,06-17,1,0
1,2016,low birth weight,18-64,85,1
1,2016,low birth weight,65+,0,0
1,2016,low birth weight,total,86,1
1,2016,coronary heart disease,0-5,0,0
1,2016,coronary heart disease,06-17,0,0
1,2016,coronary heart disease,18-64,36,0
1,2016,coronary heart disease,65+,96,1
1,2016,coronary heart disease,total,132,1
1,2016,lung cancer,0-5,0,0
1,2016,lung cancer,06-17,0,0
1,2016,lung cancer,18-64,13,0
1,2016,lung cancer,65+,49,1
1,2016,lung cancer,total,62,1
1,2016,stroke,0-5,1,0
1,2016,stroke,06-17,1,0
1,2016,stroke,18-64,23,0
1,2016,stroke,65+,86,1
1,2016,stroke,total,111,1
1,2016,total,total,1092,3
1,2017,childhood asthma,0-5,94,1
1,2017,childhood asthma,06-17,118,1
1,2017,childhood asthma,18-64,0,0
1,2017,childhood asthma,65+,0,0
1,2017,childhood asthma,total,212,1
1,2017,chronic obstructive pulmonary disease,0-5,0,0
1,2017,chronic obstructive pulmonary disease,06-17,0,0
1,2017,chronic obstructive pulmonary disease,18-64,44,0
1,2017,chronic obstructive pulmonary disease,65+,27,0
1,2017,chronic obstructive pulmonary disease,total,71,0
1,2017,diabetes,0-5,7,0
1,2017,diabetes,06-17,12,0
1,2017,diabetes,18-64,244,1
1,2017,diabetes,65+,150,1
1,2017,diabetes,total,413,1
1,2017,low birth weight,0-5,0,0
1,2017,low birth weight,06-17,1,0
1,2017,low birth weight,18-64,84,1
1,2017,low birth weight,65+,0,0
1,2017,low birth weight,total,85,1
1,2017,coronary heart disease,0-5,0,0
1,2017,coronary heart disease,06-17,0,0
1,2017,coronary heart disease,18-64,35,0
1,2017,coronary heart disease,65+,94,1
1,2017,coronary heart disease,total,129,1
1,2017,lung cancer,0-5,0,0
1,2017,lung cancer,06-17,0,0
1,2017,lung cancer,18-64,13,0
1,2017,lung cancer,65+,48,1
1,2017,lung cancer,total,61,1
1,2017,stroke,0-5,1,0
1,2017,stroke,06-17,1,0
1,2017,stroke,18-64,24,0
1,2017,stroke,65+,85,1
1,2017,stroke,total,111,1
1,2017,total,total,1082,3
1,2018,childhood asthma,0-5,93,1
1,2018,childhood asthma,06-17,117,1
1,2018,childhood asthma,18-64,0,0
1,2018,childhood asthma,65+,0,0
1,2018,childhood asthma,total,210,1
1,2018,chronic obstructive pulmonary disease,0-5,0,0
1,2018,chronic obstructive pulmonary disease,06-17,0,0
1,2018,chronic obstructive pulmonary disease,18-64,44,0
1,2018,chronic obstructive pulmonary disease,65+,26,0
1,2018,chronic obstructive pulmonary disease,total,70,0
1,2018,diabetes,0-5,6,0
1,2018,diabetes,06-17,12,0
1,2018,diabetes,18-64,245,1
1,2018,diabetes,65+,149,1
1,2018,diabetes,total,412,1
1,2018,low birth weight,0-5,0,0
1,2018,low birth weight,06-17,1,0
1,2018,low birth weight,18-64,82,1
1,2018,low birth weight,65+,0,0
1,2018,low birth weight,total,83,1
1,2018,coronary heart disease,0-5,0,0
1,2018,coronary heart disease,06-17,0,0
1,2018,coronary heart disease,18-64,35,0
1,2018,coronary heart disease,65+,93,1
1,2018,coronary heart disease,total,128,1
1,2018,lung cancer,0-5,0,0
1,2018,lung cancer,06-17,0,0
1,2018,lung cancer,18-64,13,0
1,2018,lung cancer,65+,48,0
1,2018,lung cancer,total,61,0
1,2018,stroke,0-5,1,0
1,2018,stroke,06-17,1,0
1,2018,stroke,18-64,23,0
1,2018,stroke,65+,85,1
1,2018,stroke,total,110,1
1,2018,total,total,1074,3
1,2019,childhood asthma,0-5,92,1
1,2019,childhood asthma,06-17,117,1
1,2019,childhood asthma,18-64,0,0
1,2019,childhood asthma,65+,0,0
1,2019,childhood asthma,total,209,1
1,2019,chronic obstructive pulmonary disease,0-5,0,0
1,2019,chronic obstructive pulmonary disease,06-17,0,0
1,2019,chronic obstructive pulmonary disease,18-64,44,0
1,2019,chronic obstructive pulmonary disease,65+,26,0
1,2019,chronic obstructive pulmonary disease,total,70,0
1,2019,diabetes,0-5,7,0
1,2019,diabetes,06-17,12,0
1,2019,diabetes,18-64,243,1
1,2019,diabetes,65+,149,1
1,2019,diabetes,total,411,1
1,2019,low birth weight,0-5,0,0
1,2019,low birth weight,06-17,0,0
1,2019,low birth weight,18-64,80,1
1,2019,low birth weight,65+,0,0
1,2019,low birth weight,total,80,1
1,2019,coronary heart disease,0-5,0,0
1,2019,coronary heart disease,06-17,0,0
1,2019,coronary heart disease,18-64,35,0
1,2019,coronary heart disease,65+,92,1
1,2019,coronary heart disease,total,127,1
1,2019,lung cancer,0-5,0,0
1,2019,lung cancer,06-17,0,0
1,2019,lung cancer,18-64,13,0
1,2019,lung cancer,65+,48,0
1,2019,lung cancer,total,61,0
1,2019,stroke,0-5,1,0
1,2019,stroke,06-17,1,0
1,2019,stroke,18-64,23,0
1,2019,stroke,65+,84,1
1,2019,stroke,total,109,1
1,2019,total,total,1067,3
1,2020,childhood asthma,0-5,92,1
1,2020,childhood asthma,06-17,115,1
1,2020,childhood asthma,18-64,0,0
1,2020,childhood asthma,65+,0,0
1,2020,childhood asthma,total,207,1
1,2020,chronic obstructive pulmonary disease,0-5,0,0
1,2020,chronic obstructive pulmonary disease,06-17,0,0
1,2020,chronic obstructive pulmonary disease,18-64,44,0
1,2020,chronic obstructive pulmonary disease,65+,25,0
1,2020,chronic obstructive pulmonary disease,total,69,0
1,2020,diabetes,0-5,6,0
1,2020,diabetes,06-17,12,0
1,2020,diabetes,18-64,244,1
1,2020,diabetes,65+,149,1
1,2020,diabetes,total,411,1
1,2020,low birth weight,0-5,0,0
1,2020,low birth weight,06-17,1,0
1,2020,low birth weight,18-64,79,1
1,2020,low birth weight,65+,0,0
1,2020,low birth weight,total,80,1
1,2020,coronary heart disease,0-5,0,0
1,2020,coronary heart disease,06-17,0,0
1,2020,coronary heart disease,18-64,35,0
