Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2035,lung cancer,65+,71,1
0,2035,lung cancer,total,89,1
0,2035,stroke,0-5,0,0
0,2035,stroke,06-17,1,0
0,2035,stroke,18-64,29,0
0,2035,stroke,65+,125,1
0,2035,stroke,total,155,1
0,2035,total,total,1352,3
0,2036,childhood asthma,0-5,43,0
0,2036,childhood asthma,06-17,121,1
0,2036,childhood asthma,18-64,0,0
0,2036,childhood asthma,65+,0,0
0,2036,childhood asthma,total,164,1
0,2036,chronic obstructive pulmonary disease,0-5,0,0
0,2036,chronic obstructive pulmonary disease,06-17,0,0
0,2036,chronic obstructive pulmonary disease,18-64,71,1
0,2036,chronic obstructive pulmonary disease,65+,52,1
0,2036,chronic obstructive pulmonary disease,total,123,1
0,2036,diabetes,0-5,3,0
0,2036,diabetes,06-17,10,0
0,2036,diabetes,18-64,290,1
0,2036,diabetes,65+,216,1
0,2036,diabetes,total,519,1
0,2036,low birth weight,0-5,0,0
0,2036,low birth weight,06-17,0,0
0,2036,low birth weight,18-64,79,1
0,2036,low birth weight,65+,0,0
0,2036,low birth weight,total,79,1
0,2036,coronary heart disease,0-5,0,0
0,2036,coronary heart disease,06-17,0,0
0,2036,coronary heart disease,18-64,53,1
0,2036,coronary heart disease,65+,161,1
0,2036,coronary heart disease,total,214,1
0,2036,lung cancer,0-5,0,0
0,2036,lung cancer,06-17,0,0
0,2036,lung cancer,18-64,18,0
0,2036,lung cancer,65+,71,1
0,2036,lung cancer,total,89,1
0,2036,stroke,0-5,0,0
0,2036,stroke,06-17,1,0
0,2036,stroke,18-64,29,0
0,2036,stroke,65+,125,1
0,2036,stroke,total,155,1
0,2036,total,total,1343,3
0,2037,childhood asthma,0-5,41,0
0,2037,childhood asthma,06-17,115,1
0,2037,childhood asthma,18-64,0,0
0,2037,childhood asthma,65+,0,0
0,2037,childhood asthma,total,156,1
0,2037,chronic obstructive pulmonary disease,0-5,0,0
0,2037,chronic obstructive pulmonary disease,06-17,0,0
0,2037,chronic obstructive pulmonary disease,18-64,70,1
0,2037,chronic obstructive pulmonary disease,65+,52,0
0,2037,chronic obstructive pulmonary disease,total,122,1
0,2037,diabetes,0-5,3,0
0,2037,diabetes,06-17,10,0
0,2037,diabetes,18-64,285,1
0,2037,diabetes,65+,219,1
0,2037,diabetes,total,517,1
0,2037,low birth weight,0-5,0,0
0,2037,low birth weight,06-17,0,0
0,2037,low birth weight,18-64,79,1
0,2037,low birth weight,65+,0,0
0,2037,low birth weight,total,79,1
0,2037,coronary heart disease,0-5,0,0
0,2037,coronary heart disease,06-17,0,0
0,2037,coronary heart disease,18-64,52,1
0,2037,coronary heart disease,65+,161,1
0,2037,coronary heart disease,total,213,1
0,2037,lung cancer,0-5,0,0
0,2037,lung cancer,06-17,0,0
0,2037,lung cancer,18-64,18,0
0,2037,lung cancer,65+,71,1
0,2037,lung cancer,total,89,1
0,2037,stroke,0-5,0,0
0,2037,stroke,06-17,1,0
0,2037,stroke,18-64,29,0
0,2037,stroke,65+,125,1
0,2037,stroke,total,155,1
0,2037,total,total,1331,3
0,2038,childhood asthma,0-5,41,0
0,2038,childhood asthma,06-17,107,1
0,2038,childhood asthma,18-64,0,0
0,2038,childhood asthma,65+,0,0
0,2038,childhood asthma,total,148,1
0,2038,chronic obstructive pulmonary disease,0-5,0,0
0,2038,chronic obstructive pulmonary disease,06-17,0,0
0,2038,chronic obstructive pulmonary disease,18-64,71,1
0,2038,chronic obstructive pulmonary disease,65+,52,0
0,2038,chronic obstructive pulmonary disease,total,123,1
0,2038,diabetes,0-5,3,0
0,2038,diabetes,06-17,10,0
0,2038,diabetes,18-64,284,1
0,2038,diabetes,65+,219,1
0,2038,diabetes,total,516,1
0,2038,low birth weight,0-5,0,0
0,2038,low birth weight,06-17,0,0
0,2038,low birth weight,18-64,79,1
0,2038,low birth weight,65+,0,0
0,2038,low birth weight,total,79,1
0,2038,coronary heart disease,0-5,0,0
0,2038,coronary heart disease,06-17,0,0
0,2038,coronary heart disease,18-64,53,1
0,2038,coronary heart disease,65+,162,1
0,2038,coronary heart disease,total,215,1
0,2038,lung cancer,0-5,0,0
0,2038,lung cancer,06-17,0,0
0,2038,lung cancer,18-64,18,0
0,2038,lung cancer,65+,72,1
0,2038,lung cancer,total,90,1
0,2038,stroke,0-5,0,0
0,2038,stroke,06-17,1,0
0,2038,stroke,18-64,29,0
0,2038,stroke,65+,126,1
0,2038,stroke,total,156,1
0,2038,total,total,1327,3
0,2039,childhood asthma,0-5,41,0
0,2039,childhood asthma,06-17,100,1
0,2039,childhood asthma,18-64,0,0
0,2039,childhood asthma,65+,0,0
0,2039,childhood asthma,total,141,1
0,2039,chronic obstructive pulmonary disease,0-5,0,0
0,2039,chronic obstructive pulmonary disease,06-17,0,0
0,2039,chronic obstructive pulmonary disease,18-64,69,1
0,2039,chronic obstructive pulmonary disease,65+,52,0
0,2039,chronic obstructive pulmonary disease,total,121,1
0,2039,diabetes,0-5,3,0
0,2039,diabetes,06-17,9,0
0,2039,diabetes,18-64,283,1
0,2039,diabetes,65+,220,1
0,2039,diabetes,total,515,1
0,2039,low birth weight,0-5,0,0
0,2039,low birth weight,06-17,0,0
0,2039,low birth weight,18-64,79,1
0,2039,low birth weight,65+,0,0
0,2039,low birth weight,total,79,1
0,2039,coronary heart disease,0-5,0,0
0,2039,coronary heart disease,06-17,0,0
0,2039,coronary heart disease,18-64,52,0
0,2039,coronary heart disease,65+,160,1
0,2039,coronary heart disease,total,212,1
0,2039,lung cancer,0-5,0,0
0,2039,lung cancer,06-17,0,0
0,2039,lung cancer,18-64,17,0
0,2039,lung cancer,65+,71,1
0,2039,lung cancer,total,88,1
0,2039,stroke,0-5,0,0
0,2039,stroke,06-17,1,0
0,2039,stroke,18-64,29,0
0,2039,stroke,65+,127,1
0,2039,stroke,total,157,1
0,2039,total,total,1313,3
0,2040,childhood asthma,0-5,40,0
0,2040,childhood asthma,06-17,93,1
0,2040,childhood asthma,18-64,0,0
0,2040,childhood asthma,65+,0,0
0,2040,childhood asthma,total,133,1
0,2040,chronic obstructive pulmonary disease,0-5,0,0
0,2040,chronic obstructive pulmonary disease,06-17,0,0
0,2040,chronic obstructive pulmonary disease,18-64,69,1
0,2040,chronic obstructive pulmonary disease,65+,51,0
0,2040,chronic obstructive pulmonary disease,total,120,1
0,2040,diabetes,0-5,3,0
0,2040,diabetes,06-17,9,0
0,2040,diabetes,18-64,281,1
0,2040,diabetes,65+,222,1
0,2040,diabetes,total,515,1
0,2040,low birth weight,0-5,0,0
0,2040,low birth weight,06-17,0,0
0,2040,low birth weight,18-64,79,1
0,2040,low birth weight,65+,0,0
0,2040,low birth weight,total,79,1
0,2040,coronary heart disease,0-5,0,0
0,2040,coronary heart disease,06-17,0,0
0,2040,coronary heart disease,18-64,52,0
0,2040,coronary heart disease,65+,161,1
0,2040,coronary heart disease,total,213,1
0,2040,lung cancer,0-5,0,0
0,2040,lung cancer,06-17,0,0
0,2040,lung cancer,18-64,17,0
0,2040,lung cancer,65+,72,1
0,2040,lung cancer,total,89,1
0,2040,stroke,0-5,0,0
0,2040,stroke,06-17,1,0
0,2040,stroke,18-64,29,0
0,2040,stroke,65+,128,1
0,2040,stroke,total,158,1
0,2040,total,total,1307,3
0,2041,childhood asthma,0-5,40,0
0,2041,childhood asthma,06-17,87,1
0,2041,childhood asthma,18-64,0,0
0,2041,childhood asthma,65+,0,0
0,2041,childhood asthma,total,127,1
0,2041,chronic obstructive pulmonary disease,0-5,0,0
0,2041,chronic obstructive pulmonary disease,06-17,0,0
0,2041,chronic obstructive pulmonary disease,18-64,68,1
0,2041,chronic obstructive pulmonary disease,65+,52,0
0,2041,chronic obstructive pulmonary disease,total,120,1
0,2041,diabetes,0-5,3,0
0,2041,diabetes,06-17,8,0
0,2041,diabetes,18-64,280,1
0,2041,diabetes,65+,222,1
0,2041,diabetes,total,513,1
0,2041,low birth weight,0-5,0,0
0,2041,low birth weight,06-17,0,0
0,2041,low birth weight,18-64,79,1
0,2041,low birth weight,65+,0,0
0,2041,low birth weight,total,79,1
0,2041,coronary heart disease,0-5,0,0
0,2041,coronary heart disease,06-17,0,0
0,2041,coronary heart disease,18-64,52,0
0,2041,coronary heart disease,65+,161,1
0,2041,coronary heart disease,total,213,1
0,2041,lung cancer,0-5,0,0
0,2041,lung cancer,06-17,0,0
0,2041,lung cancer,18-64,18,0
0,2041,lung cancer,65+,72,1
0,2041,lung cancer,total,90,1
0,2041,stroke,0-5,0,0
0,2041,stroke,06-17,1,0
0,2041,stroke,18-64,28,0
0,2041,stroke,65+,128,1
0,2041,stroke,total,157,1
0,2041,total,total,1299,3
0,2042,childhood asthma,0-5,40,0
0,2042,childhood asthma,06-17,83,1
0,2042,childhood asthma,18-64,0,0
0,2042,childhood asthma,65+,0,0
0,2042,childhood asthma,total,123,1
0,2042,chronic obstructive pulmonary disease,0-5,0,0
0,2042,chronic obstructive pulmonary disease,06-17,0,0
0,2042,chronic obstructive pulmonary disease,18-64,67,1
0,2042,chronic obstructive pulmonary disease,65+,52,0
0,2042,chronic obstructive pulmonary disease,total,119,1
0,2042,diabetes,0-5,3,0
0,2042,diabetes,06-17,8,0
0,2042,diabetes,18-64,279,1
0,2042,diabetes,65+,223,1
0,2042,diabetes,total,513,1
0,2042,low birth weight,0-5,0,0
0,2042,low birth weight,06-17,0,0
0,2042,low birth weight,18-64,79,1
0,2042,low birth weight,65+,0,0
0,2042,low birth weight,total,79,1
0,2042,coronary heart disease,0-5,0,0
0,2042,coronary heart disease,06-17,0,0
0,2042,coronary heart disease,18-64,52,0
0,2042,coronary heart disease,65+,162,1
0,2042,coronary heart disease,total,214,1
0,2042,lung cancer,0-5,0,0
0,2042,lung cancer,06-17,0,0
0,2042,lung cancer,18-64,17,0
0,2042,lung cancer,65+,72,1
0,2042,lung cancer,total,89,1
0,2042,stroke,0-5,0,0
0,2042,stroke,06-17,1,0
0,2042,stroke,18-64,28,0
0,2042,stroke,65+,130,1
0,2042,stroke,total,159,1
0,2042,total,total,1296,3
0,2043,childhood asthma,0-5,40,0
0,2043,childhood asthma,06-17,78,1
0,2043,childhood asthma,18-64,0,0
0,2043,childhood asthma,65+,0,0
0,2043,childhood asthma,total,118,1
0,2043,chronic obstructive pulmonary disease,0-5,0,0
0,2043,chronic obstructive pulmonary disease,06-17,0,0
0,2043,chronic obstructive pulmonary disease,18-64,67,1
0,2043,chronic obstructive pulmonary disease,65+,52,0
0,2043,chronic obstructive pulmonary disease,total,119,1
0,2043,diabetes,0-5,3,0
0,2043,diabetes,06-17,7,0
0,2043,diabetes,18-64,276,1
0,2043,diabetes,65+,224,1
0,2043,diabetes,total,510,1
0,2043,low birth weight,0-5,0,0
0,2043,low birth weight,06-17,0,0
0,2043,low birth weight,18-64,79,1
0,2043,low birth weight,65+,0,0
0,2043,low birth weight,total,79,1
0,2043,coronary heart disease,0-5,0,0
0,2043,coronary heart disease,06-17,0,0
0,2043,coronary heart disease,18-64,52,0
0,2043,coronary heart disease,65+,161,1
0,2043,coronary heart disease,total,213,1
0,2043,lung cancer,0-5,0,0
0,2043,lung cancer,06-17,0,0
0,2043,lung cancer,18-64,17,0
0,2043,lung cancer,65+,73,1
0,2043,lung cancer,total,90,1
0,2043,stroke,0-5,0,0
0,2043,stroke,06-17,1,0
0,2043,stroke,18-64,28,0
0,2043,stroke,65+,130,1
0,2043,stroke,total,159,1
0,2043,total,total,1288,3
0,2044,childhood asthma,0-5,40,0
0,2044,childhood asthma,06-17,75,1
0,2044,childhood asthma,18-64,0,0
0,2044,childhood asthma,65+,0,0
0,2044,childhood asthma,total,115,1
0,2044,chronic obstructive pulmonary disease,0-5,0,0
0,2044,chronic obstructive pulmonary disease,06-17,0,0
0,2044,chronic obstructive pulmonary disease,18-64,66,1
0,2044,chronic obstructive pulmonary disease,65+,52,0
0,2044,chronic obstructive pulmonary disease,total,118,1
0,2044,diabetes,0-5,3,0
0,2044,diabetes,06-17,6,0
0,2044,diabetes,18-64,274,1
0,2044,diabetes,65+,226,1
0,2044,diabetes,total,509,1
0,2044,low birth weight,0-5,0,0
0,2044,low birth weight,06-17,0,0
0,2044,low birth weight,18-64,80,1
0,2044,low birth weight,65+,0,0
0,2044,low birth weight,total,80,1
0,2044,coronary heart disease,0-5,0,0
0,2044,coronary heart disease,06-17,0,0
0,2044,coronary heart disease,18-64,51,0
0,2044,coronary heart disease,65+,162,1
0,2044,coronary heart disease,total,213,1
0,2044,lung cancer,0-5,0,0
0,2044,lung cancer,06-17,0,0
0,2044,lung cancer,18-64,17,0
0,2044,lung cancer,65+,73,1
0,2044,lung cancer,total,90,1
0,2044,stroke,0-5,0,0
0,2044,stroke,06-17,1,0
0,2044,stroke,18-64,28,0
0,2044,stroke,65+,130,1
0,2044,stroke,total,159,1
0,2044,total,total,1284,3
0,2045,childhood asthma,0-5,41,0
0,2045,childhood asthma,06-17,73,1
0,2045,childhood asthma,18-64,0,0
0,2045,childhood asthma,65+,0,0
0,2045,childhood asthma,total,114,1
0,2045,chronic obstructive pulmonary disease,0-5,0,0
0,2045,chronic obstructive pulmonary disease,06-17,0,0
0,2045,chronic obstructive pulmonary disease,18-64,66,1
0,2045,chronic obstructive pulmonary disease,65+,52,0
0,2045,chronic obstructive pulmonary disease,total,118,1
0,2045,diabetes,0-5,3,0
0,2045,diabetes,06-17,6,0
0,2045,diabetes,18-64,272,1
0,2045,diabetes,65+,227,1
0,2045,diabetes,total,508,1
0,2045,low birth weight,0-5,0,0
0,2045,low birth weight,06-17,0,0
0,2045,low birth weight,18-64,80,1
0,2045,low birth weight,65+,0,0
0,2045,low birth weight,total,80,1
0,2045,coronary heart disease,0-5,0,0
0,2045,coronary heart disease,06-17,0,0
0,2045,coronary heart disease,18-64,51,0
0,2045,coronary heart disease,65+,161,1
0,2045,coronary heart disease,total,212,1
0,2045,lung cancer,0-5,0,0
0,2045,lung cancer,06-17,0,0
0,2045,lung cancer,18-64,17,0
0,2045,lung cancer,65+,73,1
0,2045,lung cancer,total,90,1
0,2045,stroke,0-5,0,0
0,2045,stroke,06-17,1,0
0,2045,stroke,18-64,27,0
0,2045,stroke,65+,130,1
0,2045,stroke,total,158,1
0,2045,total,total,1280,3
0,2046,childhood asthma,0-5,40,0
0,2046,childhood asthma,06-17,70,1
0,2046,childhood asthma,18-64,0,0
0,2046,childhood asthma,65+,0,0
0,2046,childhood asthma,total,110,1
0,2046,chronic obstructive pulmonary disease,0-5,0,0
0,2046,chronic obstructive pulmonary disease,06-17,0,0
0,2046,chronic obstructive pulmonary disease,18-64,65,1
0,2046,chronic obstructive pulmonary disease,65+,53,0
0,2046,chronic obstructive pulmonary disease,total,118,1
0,2046,diabetes,0-5,3,0
0,2046,diabetes,06-17,6,0
0,2046,diabetes,18-64,269,1
0,2046,diabetes,65+,227,1
0,2046,diabetes,total,505,1
0,2046,low birth weight,0-5,0,0
0,2046,low birth weight,06-17,0,0
0,2046,low birth weight,18-64,80,1
0,2046,low birth weight,65+,0,0
0,2046,low birth weight,total,80,1
0,2046,coronary heart disease,0-5,0,0
0,2046,coronary heart disease,06-17,0,0
0,2046,coronary heart disease,18-64,50,0
0,2046,coronary heart disease,65+,162,1
0,2046,coronary heart disease,total,212,1
0,2046,lung cancer,0-5,0,0
0,2046,lung cancer,06-17,0,0
0,2046,lung cancer,18-64,16,0
0,2046,lung cancer,65+,73,1
0,2046,lung cancer,total,89,1
0,2046,stroke,0-5,0,0
0,2046,stroke,06-17,1,0
0,2046,stroke,18-64,27,0
0,2046,stroke,65+,131,1
0,2046,stroke,total,159,1
0,2046,total,total,1273,3
0,2047,childhood asthma,0-5,40,0
0,2047,childhood asthma,06-17,68,1
0,2047,childhood asthma,18-64,0,0
0,2047,childhood asthma,65+,0,0
0,2047,childhood asthma,total,108,1
0,2047,chronic obstructive pulmonary disease,0-5,0,0
0,2047,chronic obstructive pulmonary disease,06-17,0,0
0,2047,chronic obstructive pulmonary disease,18-64,64,1
0,2047,chronic obstructive pulmonary disease,65+,52,0
0,2047,chronic obstructive pulmonary disease,total,116,1
0,2047,diabetes,0-5,3,0
0,2047,diabetes,06-17,6,0
0,2047,diabetes,18-64,265,1
0,2047,diabetes,65+,227,1
0,2047,diabetes,total,501,1
0,2047,low birth weight,0-5,0,0
0,2047,low birth weight,06-17,0,0
0,2047,low birth weight,18-64,80,1
0,2047,low birth weight,65+,0,0
0,2047,low birth weight,total,80,1
0,2047,coronary heart disease,0-5,0,0
0,2047,coronary heart disease,06-17,0,0
0,2047,coronary heart disease,18-64,50,0
0,2047,coronary heart disease,65+,163,1
0,2047,coronary heart disease,total,213,1
0,2047,lung cancer,0-5,0,0
0,2047,lung cancer,06-17,0,0
0,2047,lung cancer,18-64,16,0
0,2047,lung cancer,65+,74,1
0,2047,lung cancer,total,90,1
0,2047,stroke,0-5,0,0
0,2047,stroke,06-17,1,0
0,2047,stroke,18-64,27,0
0,2047,stroke,65+,130,1
0,2047,stroke,total,158,1
0,2047,total,total,1266,3
0,2048,childhood asthma,0-5,40,0
0,2048,childhood asthma,06-17,68,1
0,2048,childhood asthma,18-64,0,0
0,2048,childhood asthma,65+,0,0
0,2048,childhood asthma,total,108,1
0,2048,chronic obstructive pulmonary disease,0-5,0,0
0,2048,chronic obstructive pulmonary disease,06-17,0,0
0,2048,chronic obstructive pulmonary disease,18-64,64,1
0,2048,chronic obstructive pulmonary disease,65+,52,0
0,2048,chronic obstructive pulmonary disease,total,116,1
0,2048,diabetes,0-5,3,0
0,2048,diabetes,06-17,5,0
0,2048,diabetes,18-64,263,1
0,2048,diabetes,65+,226,1
0,2048,diabetes,total,497,1
0,2048,low birth weight,0-5,0,0
0,2048,low birth weight,06-17,0,0
0,2048,low birth weight,18-64,80,1
0,2048,low birth weight,65+,0,0
0,2048,low birth weight,total,80,1
0,2048,coronary heart disease,0-5,0,0
0,2048,coronary heart disease,06-17,0,0
0,2048,coronary heart disease,18-64,49,0
0,2048,coronary heart disease,65+,161,1
0,2048,coronary heart disease,total,210,1
0,2048,lung cancer,0-5,0,0
0,2048,lung cancer,06-17,0,0
0,2048,lung cancer,18-64,16,0
0,2048,lung cancer,65+,73,1
0,2048,lung cancer,total,89,1
0,2048,stroke,0-5,0,0
0,2048,stroke,06-17,1,0
0,2048,stroke,18-64,27,0
0,2048,stroke,65+,130,1
0,2048,stroke,total,158,1
0,2048,total,total,1258,3
0,2049,childhood asthma,0-5,40,0
0,2049,childhood asthma,06-17,68,1
0,2049,childhood asthma,18-64,0,0
0,2049,childhood asthma,65+,0,0
0,2049,childhood asthma,total,108,1
0,2049,chronic obstructive pulmonary disease,0-5,0,0
0,2049,chronic obstructive pulmonary disease,06-17,0,0
0,2049,chronic obstructive pulmonary disease,18-64,63,1
0,2049,chronic obstructive pulmonary disease,65+,52,0
0,2049,chronic obstructive pulmonary disease,total,115,1
0,2049,diabetes,0-5,3,0
0,2049,diabetes,06-17,5,0
0,2049,diabetes,18-64,261,1
0,2049,diabetes,65+,227,1
0,2049,diabetes,total,496,1
0,2049,low birth weight,0-5,0,0
0,2049,low birth weight,06-17,0,0
0,2049,low birth weight,18-64,79,1
0,2049,low birth weight,65+,0,0
0,2049,low birth weight,total,79,1
0,2049,coronary heart disease,0-5,0,0
0,2049,coronary heart disease,06-17,0,0
0,2049,coronary heart disease,18-64,50,0
0,2049,coronary heart disease,65+,162,1
0,2049,coronary heart disease,total,212,1
0,2049,lung cancer,0-5,0,0
0,2049,lung cancer,06-17,0,0
0,2049,lung cancer,18-64,16,0
0,2049,lung cancer,65+,72,1
0,2049,lung cancer,total,88,1
0,2049,stroke,0-5,0,0
0,2049,stroke,06-17,1,0
0,2049,stroke,18-64,26,0
0,2049,stroke,65+,130,1
0,2049,stroke,total,157,1
0,2049,total,total,1255,3
0,2050,childhood asthma,0-5,40,0
0,2050,childhood asthma,06-17,67,1
0,2050,childhood asthma,18-64,0,0
0,2050,childhood asthma,65+,0,0
0,2050,childhood asthma,total,107,1
0,2050,chronic obstructive pulmonary disease,0-5,0,0
0,2050,chronic obstructive pulmonary disease,06-17,0,0
0,2050,chronic obstructive pulmonary disease,18-64,63,1
0,2050,chronic obstructive pulmonary disease,65+,52,0
0,2050,chronic obstructive pulmonary disease,total,115,1
0,2050,diabetes,0-5,3,0
0,2050,diabetes,06-17,5,0
0,2050,diabetes,18-64,258,1
0,2050,diabetes,65+,226,1
0,2050,diabetes,total,492,1
0,2050,low birth weight,0-5,0,0
0,2050,low birth weight,06-17,0,0
0,2050,low birth weight,18-64,79,1
0,2050,low birth weight,65+,0,0
0,2050,low birth weight,total,79,1
0,2050,coronary heart disease,0-5,0,0
0,2050,coronary heart disease,06-17,0,0
0,2050,coronary heart disease,18-64,49,0
0,2050,coronary heart disease,65+,160,1
0,2050,coronary heart disease,total,209,1
0,2050,lung cancer,0-5,0,0
0,2050,lung cancer,06-17,0,0
0,2050,lung cancer,18-64,16,0
0,2050,lung cancer,65+,73,1
0,2050,lung cancer,total,89,1
0,2050,stroke,0-5,0,0
0,2050,stroke,06-17,1,0
0,2050,stroke,18-64,26,0
0,2050,stroke,65+,130,1
0,2050,stroke,total,157,1
0,2050,total,total,1248,3
1,2016,childhood asthma,0-5,94,1
1,2016,childhood asthma,06-17,160,1
1,2016,childhood asthma,18-64,0,0
1,2016,childhood asthma,65+,0,0
1,2016,childhood asthma,total,254,1
1,2016,chronic obstructive pulmonary disease,0-5,0,0
1,2016,chronic obstructive pulmonary disease,06-17,0,0
1,2016,chronic obstructive pulmonary disease,18-64,73,1
1,2016,chronic obstructive pulmonary disease,65+,45,1
1,2016,chronic obstructive pulmonary disease,total,118,1
1,2016,diabetes,0-5,7,0
1,2016,diabetes,06-17,12,0
1,2016,diabetes,18-64,306,1
1,2016,diabetes,65+,183,1
1,2016,diabetes,total,508,1
1,2016,low birth weight,0-5,0,0
1,2016,low birth weight,06-17,0,0
1,2016,low birth weight,18-64,107,1
1,2016,low birth weight,65+,0,0
1,2016,low birth weight,total,107,1
1,2016,coronary heart disease,0-5,0,0
1,2016,coronary heart disease,06-17,0,0
1,2016,coronary heart disease,18-64,54,1
1,2016,coronary heart disease,65+,140,1
1,2016,coronary heart disease,total,194,1
1,2016,lung cancer,0-5,0,0
1,2016,lung cancer,06-17,0,0
1,2016,lung cancer,18-64,17,0
1,2016,lung cancer,65+,60,1
1,2016,lung cancer,total,77,1
1,2016,stroke,0-5,1,0
1,2016,stroke,06-17,1,0
1,2016,stroke,18-64,30,0
1,2016,stroke,65+,106,1
1,2016,stroke,total,138,1
1,2016,total,total,1396,3
1,2017,childhood asthma,0-5,94,1
1,2017,childhood asthma,06-17,158,1
1,2017,childhood asthma,18-64,0,0
1,2017,childhood asthma,65+,0,0
1,2017,childhood asthma,total,252,1
1,2017,chronic obstructive pulmonary disease,0-5,0,0
1,2017,chronic obstructive pulmonary disease,06-17,0,0
1,2017,chronic obstructive pulmonary disease,18-64,73,1
1,2017,chronic obstructive pulmonary disease,65+,44,1
1,2017,chronic obstructive pulmonary disease,total,117,1
1,2017,diabetes,0-5,7,0
1,2017,diabetes,06-17,12,0
1,2017,diabetes,18-64,305,1
1,2017,diabetes,65+,183,1
1,2017,diabetes,total,507,1
1,2017,low birth weight,0-5,0,0
1,2017,low birth weight,06-17,0,0
1,2017,low birth weight,18-64,104,1
1,2017,low birth weight,65+,0,0
1,2017,low birth weight,total,104,1
1,2017,coronary heart disease,0-5,0,0
1,2017,coronary heart disease,06-17,0,0
1,2017,coronary heart disease,18-64,53,1
1,2017,coronary heart disease,65+,139,1
1,2017,coronary heart disease,total,192,1
1,2017,lung cancer,0-5,0,0
1,2017,lung cancer,06-17,0,0
1,2017,lung cancer,18-64,17,0
1,2017,lung cancer,65+,61,1
1,2017,lung cancer,total,78,1
1,2017,stroke,0-5,1,0
1,2017,stroke,06-17,1,0
1,2017,stroke,18-64,30,0
1,2017,stroke,65+,107,1
1,2017,stroke,total,139,1
1,2017,total,total,1389,3
1,2018,childhood asthma,0-5,93,1
1,2018,childhood asthma,06-17,157,1
1,2018,childhood asthma,18-64,0,0
1,2018,childhood asthma,65+,0,0
1,2018,childhood asthma,total,250,1
1,2018,chronic obstructive pulmonary disease,0-5,0,0
1,2018,chronic obstructive pulmonary disease,06-17,0,0
1,2018,chronic obstructive pulmonary disease,18-64,73,1
1,2018,chronic obstructive pulmonary disease,65+,43,0
1,2018,chronic obstructive pulmonary disease,total,116,1
1,2018,diabetes,0-5,7,0
1,2018,diabetes,06-17,12,0
1,2018,diabetes,18-64,306,1
1,2018,diabetes,65+,182,1
1,2018,diabetes,total,507,1
1,2018,low birth weight,0-5,0,0
1,2018,low birth weight,06-17,0,0
1,2018,low birth weight,18-64,101,1
1,2018,low birth weight,65+,0,0
1,2018,low birth weight,total,101,1
1,2018,coronary heart disease,0-5,0,0
1,2018,coronary heart disease,06-17,0,0
1,2018,coronary heart disease,18-64,53,1
1,2018,coronary heart disease,65+,137,1
1,2018,coronary heart disease,total,190,1
1,2018,lung cancer,0-5,0,0
1,2018,lung cancer,06-17,0,0
1,2018,lung cancer,18-64,17,0
1,2018,lung cancer,65+,61,1
1,2018,lung cancer,total,78,1
1,2018,stroke,0-5,1,0
1,2018,stroke,06-17,1,0
1,2018,stroke,18-64,30,0
1,2018,stroke,65+,106,1
1,2018,stroke,total,138,1
1,2018,total,total,1380,3
1,2019,childhood asthma,0-5,93,1
1,2019,childhood asthma,06-17,155,1
1,2019,childhood asthma,18-64,0,0
1,2019,childhood asthma,65+,0,0
1,2019,childhood asthma,total,248,1
1,2019,chronic obstructive pulmonary disease,0-5,0,0
1,2019,chronic obstructive pulmonary disease,06-17,0,0
1,2019,chronic obstructive pulmonary disease,18-64,72,1
1,2019,chronic obstructive pulmonary disease,65+,42,0
1,2019,chronic obstructive pulmonary disease,total,114,1
1,2019,diabetes,0-5,7,0
1,2019,diabetes,06-17,12,0
1,2019,diabetes,18-64,307,1
1,2019,diabetes,65+,183,1
1,2019,diabetes,total,509,1
1,2019,low birth weight,0-5,0,0
1,2019,low birth weight,06-17,0,0
1,2019,low birth weight,18-64,98,1
1,2019,low birth weight,65+,0,0
1,2019,low birth weight,total,98,1
1,2019,coronary heart disease,0-5,0,0
1,2019,coronary heart disease,06-17,0,0
1,2019,coronary heart disease,18-64,53,1
1,2019,coronary heart disease,65+,138,1
1,2019,coronary heart disease,total,191,1
1,2019,lung cancer,0-5,0,0
1,2019,lung cancer,06-17,0,0
1,2019,lung cancer,18-64,17,0
1,2019,lung cancer,65+,61,1
1,2019,lung cancer,total,78,1
1,2019,stroke,0-5,1,0
1,2019,stroke,06-17,1,0
1,2019,stroke,18-64,30,0
1,2019,stroke,65+,107,1
1,2019,stroke,total,139,1
1,2019,total,total,1377,3
1,2020,childhood asthma,0-5,94,1
1,2020,childhood asthma,06-17,154,1
1,2020,childhood asthma,18-64,0,0
1,2020,childhood asthma,65+,0,0
1,2020,childhood asthma,total,248,1
1,2020,chronic obstructive pulmonary disease,0-5,0,0
1,2020,chronic obstructive pulmonary disease,06-17,0,0
1,2020,chronic obstructive pulmonary disease,18-64,73,1
1,2020,chronic obstructive pulmonary disease,65+,41,0
1,2020,chronic obstructive pulmonary disease,total,114,1
1,2020,diabetes,0-5,7,0
1,2020,diabetes,06-17,12,0
1,2020,diabetes,18-64,306,1
1,2020,diabetes,65+,184,1
1,2020,diabetes,total,509,1
1,2020,low birth weight,0-5,0,0
1,2020,low birth weight,06-17,0,0
1,2020,low birth weight,18-64,96,1
1,2020,low birth weight,65+,0,0
1,2020,low birth weight,total,96,1
1,2020,coronary heart disease,0-5,0,0
1,2020,coronary heart disease,06-17,0,0
1,2020,coronary heart disease,18-64,53,1
