Scenario,Year,Disease,AgeGroup,Incidence,95% CL
0,2041,childhood asthma,18-64,0,0
0,2041,childhood asthma,65+,0,0
0,2041,childhood asthma,total,156,1
0,2041,adult asthma,0-5,0,0
0,2041,adult asthma,06-17,0,0
0,2041,adult asthma,18-64,136,1
0,2041,adult asthma,65+,16,0
0,2041,adult asthma,total,152,1
0,2041,dementia,0-5,0,0
0,2041,dementia,06-17,0,0
0,2041,dementia,18-64,0,0
0,2041,dementia,65+,108,1
0,2041,dementia,total,108,1
0,2041,diabetes,0-5,4,0
0,2041,diabetes,06-17,11,0
0,2041,diabetes,18-64,258,1
0,2041,diabetes,65+,94,1
0,2041,diabetes,total,367,1
0,2041,low birth weight,0-5,0,0
0,2041,low birth weight,06-17,1,0
0,2041,low birth weight,18-64,106,1
0,2041,low birth weight,65+,0,0
0,2041,low birth weight,total,107,1
0,2041,lung cancer,0-5,0,0
0,2041,lung cancer,06-17,0,0
0,2041,lung cancer,18-64,12,0
0,2041,lung cancer,65+,28,0
0,2041,lung cancer,total,40,0
0,2041,total,total,930,3
0,2042,childhood asthma,0-5,84,1
0,2042,childhood asthma,06-17,68,1
0,2042,childhood asthma,18-64,0,0
0,2042,childhood asthma,65+,0,0
0,2042,childhood asthma,total,152,1
0,2042,adult asthma,0-5,0,0
0,2042,adult asthma,06-17,0,0
0,2042,adult asthma,18-64,135,1
0,2042,adult asthma,65+,17,0
0,2042,adult asthma,total,152,1
0,2042,dementia,0-5,0,0
0,2042,dementia,06-17,0,0
0,2042,dementia,18-64,0,0
0,2042,dementia,65+,108,1
0,2042,dementia,total,108,1
0,2042,diabetes,0-5,4,0
0,2042,diabetes,06-17,10,0
0,2042,diabetes,18-64,256,1
0,2042,diabetes,65+,96,1
0,2042,diabetes,total,366,1
0,2042,low birth weight,0-5,0,0
0,2042,low birth weight,06-17,1,0
0,2042,low birth weight,18-64,106,1
0,2042,low birth weight,65+,0,0
0,2042,low birth weight,total,107,1
0,2042,lung cancer,0-5,0,0
0,2042,lung cancer,06-17,0,0
0,2042,lung cancer,18-64,12,0
0,2042,lung cancer,65+,28,0
0,2042,lung cancer,total,40,0
0,2042,total,total,925,3
0,2043,childhood asthma,0-5,84,1
0,2043,childhood asthma,06-17,64,1
0,2043,childhood asthma,18-64,0,0
0,2043,childhood asthma,65+,0,0
0,2043,childhood asthma,total,148,1
0,2043,adult asthma,0-5,0,0
0,2043,adult asthma,06-17,0,0
0,2043,adult asthma,18-64,135,1
0,2043,adult asthma,65+,17,0
0,2043,adult asthma,total,152,1
0,2043,dementia,0-5,0,0
0,2043,dementia,06-17,0,0
0,2043,dementia,18-64,0,0
0,2043,dementia,65+,109,1
0,2043,dementia,total,109,1
0,2043,diabetes,0-5,4,0
0,2043,diabetes,06-17,9,0
0,2043,diabetes,18-64,258,1
0,2043,diabetes,65+,97,1
0,2043,diabetes,total,368,1
0,2043,low birth weight,0-5,0,0
0,2043,low birth weight,06-17,1,0
0,2043,low birth weight,18-64,106,1
0,2043,low birth weight,65+,0,0
0,2043,low birth weight,total,107,1
0,2043,lung cancer,0-5,0,0
0,2043,lung cancer,06-17,0,0
0,2043,lung cancer,18-64,12,0
0,2043,lung cancer,65+,28,0
0,2043,lung cancer,total,40,0
0,2043,total,total,924,3
0,2044,childhood asthma,0-5,84,1
0,2044,childhood asthma,06-17,61,1
0,2044,childhood asthma,18-64,0,0
0,2044,childhood asthma,65+,0,0
0,2044,childhood asthma,total,145,1
0,2044,adult asthma,0-5,0,0
0,2044,adult asthma,06-17,0,0
0,2044,adult asthma,18-64,134,1
0,2044,adult asthma,65+,17,0
0,2044,adult asthma,total,151,1
0,2044,dementia,0-5,0,0
0,2044,dementia,06-17,0,0
0,2044,dementia,18-64,0,0
0,2044,dementia,65+,110,1
0,2044,dementia,total,110,1
0,2044,diabetes,0-5,4,0
0,2044,diabetes,06-17,9,0
0,2044,diabetes,18-64,255,1
0,2044,diabetes,65+,98,1
0,2044,diabetes,total,366,1
0,2044,low birth weight,0-5,0,0
0,2044,low birth weight,06-17,1,0
0,2044,low birth weight,18-64,107,1
0,2044,low birth weight,65+,0,0
0,2044,low birth weight,total,108,1
0,2044,lung cancer,0-5,0,0
0,2044,lung cancer,06-17,0,0
0,2044,lung cancer,18-64,12,0
0,2044,lung cancer,65+,28,0
0,2044,lung cancer,total,40,0
0,2044,total,total,920,3
0,2045,childhood asthma,0-5,84,1
0,2045,childhood asthma,06-17,60,1
0,2045,childhood asthma,18-64,0,0
0,2045,childhood asthma,65+,0,0
0,2045,childhood asthma,total,144,1
0,2045,adult asthma,0-5,0,0
0,2045,adult asthma,06-17,0,0
0,2045,adult asthma,18-64,131,1
0,2045,adult asthma,65+,17,0
0,2045,adult asthma,total,148,1
0,2045,dementia,0-5,0,0
0,2045,dementia,06-17,0,0
0,2045,dementia,18-64,0,0
0,2045,dementia,65+,111,1
0,2045,dementia,total,111,1
0,2045,diabetes,0-5,4,0
0,2045,diabetes,06-17,8,0
0,2045,diabetes,18-64,254,1
0,2045,diabetes,65+,99,1
0,2045,diabetes,total,365,1
0,2045,low birth weight,0-5,0,0
0,2045,low birth weight,06-17,1,0
0,2045,low birth weight,18-64,105,1
0,2045,low birth weight,65+,0,0
0,2045,low birth weight,total,106,1
0,2045,lung cancer,0-5,0,0
0,2045,lung cancer,06-17,0,0
0,2045,lung cancer,18-64,12,0
0,2045,lung cancer,65+,29,0
0,2045,lung cancer,total,41,0
0,2045,total,total,915,3
0,2046,childhood asthma,0-5,83,1
0,2046,childhood asthma,06-17,58,1
0,2046,childhood asthma,18-64,0,0
0,2046,childhood asthma,65+,0,0
0,2046,childhood asthma,total,141,1
0,2046,adult asthma,0-5,0,0
0,2046,adult asthma,06-17,0,0
0,2046,adult asthma,18-64,130,1
0,2046,adult asthma,65+,18,0
0,2046,adult asthma,total,148,1
0,2046,dementia,0-5,0,0
0,2046,dementia,06-17,0,0
0,2046,dementia,18-64,0,0
0,2046,dementia,65+,112,1
0,2046,dementia,total,112,1
0,2046,diabetes,0-5,4,0
0,2046,diabetes,06-17,8,0
0,2046,diabetes,18-64,253,1
0,2046,diabetes,65+,101,1
0,2046,diabetes,total,366,1
0,2046,low birth weight,0-5,0,0
0,2046,low birth weight,06-17,1,0
0,2046,low birth weight,18-64,105,1
0,2046,low birth weight,65+,0,0
0,2046,low birth weight,total,106,1
0,2046,lung cancer,0-5,0,0
0,2046,lung cancer,06-17,0,0
0,2046,lung cancer,18-64,12,0
0,2046,lung cancer,65+,29,0
0,2046,lung cancer,total,41,0
0,2046,total,total,914,3
0,2047,childhood asthma,0-5,83,1
0,2047,childhood asthma,06-17,57,1
0,2047,childhood asthma,18-64,0,0
0,2047,childhood asthma,65+,0,0
0,2047,childhood asthma,total,140,1
0,2047,adult asthma,0-5,0,0
0,2047,adult asthma,06-17,0,0
0,2047,adult asthma,18-64,128,1
0,2047,adult asthma,65+,18,0
0,2047,adult asthma,total,146,1
0,2047,dementia,0-5,0,0
0,2047,dementia,06-17,0,0
0,2047,dementia,18-64,0,0
0,2047,dementia,65+,114,1
0,2047,dementia,total,114,1
0,2047,diabetes,0-5,4,0
0,2047,diabetes,06-17,8,0
0,2047,diabetes,18-64,251,1
0,2047,diabetes,65+,103,1
0,2047,diabetes,total,366,1
0,2047,low birth weight,0-5,0,0
0,2047,low birth weight,06-17,0,0
0,2047,low birth weight,18-64,104,1
0,2047,low birth weight,65+,0,0
0,2047,low birth weight,total,104,1
0,2047,lung cancer,0-5,0,0
0,2047,lung cancer,06-17,0,0
0,2047,lung cancer,18-64,12,0
0,2047,lung cancer,65+,29,0
0,2047,lung cancer,total,41,0
0,2047,total,total,911,3
0,2048,childhood asthma,0-5,83,1
0,2048,childhood asthma,06-17,56,1
0,2048,childhood asthma,18-64,0,0
0,2048,childhood asthma,65+,0,0
0,2048,childhood asthma,total,139,1
0,2048,adult asthma,0-5,0,0
0,2048,adult asthma,06-17,0,0
0,2048,adult asthma,18-64,126,1
0,2048,adult asthma,65+,18,0
0,2048,adult asthma,total,144,1
0,2048,dementia,0-5,0,0
0,2048,dementia,06-17,0,0
0,2048,dementia,18-64,0,0
0,2048,dementia,65+,115,1
0,2048,dementia,total,115,1
0,2048,diabetes,0-5,4,0
0,2048,diabetes,06-17,7,0
0,2048,diabetes,18-64,250,1
0,2048,diabetes,65+,105,1
0,2048,diabetes,total,366,1
0,2048,low birth weight,0-5,0,0
0,2048,low birth weight,06-17,0,0
0,2048,low birth weight,18-64,103,1
0,2048,low birth weight,65+,0,0
0,2048,low birth weight,total,103,1
0,2048,lung cancer,0-5,0,0
0,2048,lung cancer,06-17,0,0
0,2048,lung cancer,18-64,12,0
0,2048,lung cancer,65+,30,0
0,2048,lung cancer,total,42,0
0,2048,total,total,909,3
0,2049,childhood asthma,0-5,83,1
0,2049,childhood asthma,06-17,56,0
0,2049,childhood asthma,18-64,0,0
0,2049,childhood asthma,65+,0,0
0,2049,childhood asthma,total,139,1
0,2049,adult asthma,0-5,0,0
0,2049,adult asthma,06-17,0,0
0,2049,adult asthma,18-64,124,1
0,2049,adult asthma,65+,18,0
0,2049,adult asthma,total,142,1
0,2049,dementia,0-5,0,0
0,2049,dementia,06-17,0,0
0,2049,dementia,18-64,0,0
0,2049,dementia,65+,116,1
0,2049,dementia,total,116,1
0,2049,diabetes,0-5,4,0
0,2049,diabetes,06-17,7,0
0,2049,diabetes,18-64,248,1
0,2049,diabetes,65+,106,1
0,2049,diabetes,total,365,1
0,2049,low birth weight,0-5,0,0
0,2049,low birth weight,06-17,0,0
0,2049,low birth weight,18-64,101,1
0,2049,low birth weight,65+,0,0
0,2049,low birth weight,total,101,1
0,2049,lung cancer,0-5,0,0
0,2049,lung cancer,06-17,0,0
0,2049,lung cancer,18-64,12,0
0,2049,lung cancer,65+,30,0
0,2049,lung cancer,total,42,0
0,2049,total,total,905,2
0,2050,childhood asthma,0-5,81,1
0,2050,childhood asthma,06-17,55,0
0,2050,childhood asthma,18-64,0,0
0,2050,childhood asthma,65+,0,0
0,2050,childhood asthma,total,136,1
0,2050,adult asthma,0-5,0,0
0,2050,adult asthma,06-17,0,0
0,2050,adult asthma,18-64,122,1
0,2050,adult asthma,65+,19,0
0,2050,adult asthma,total,141,1
0,2050,dementia,0-5,0,0
0,2050,dementia,06-17,0,0
0,2050,dementia,18-64,0,0
0,2050,dementia,65+,118,1
0,2050,dementia,total,118,1
0,2050,diabetes,0-5,4,0
0,2050,diabetes,06-17,7,0
0,2050,diabetes,18-64,245,1
0,2050,diabetes,65+,107,1
0,2050,diabetes,total,363,1
0,2050,low birth weight,0-5,0,0
0,2050,low birth weight,06-17,0,0
0,2050,low birth weight,18-64,99,1
0,2050,low birth weight,65+,0,0
0,2050,low birth weight,total,99,1
0,2050,lung cancer,0-5,0,0
0,2050,lung cancer,06-17,0,0
0,2050,lung cancer,18-64,12,0
0,2050,lung cancer,65+,31,0
0,2050,lung cancer,total,43,0
0,2050,total,total,900,2
1,2016,childhood asthma,0-5,213,1
1,2016,childhood asthma,06-17,150,1
1,2016,childhood asthma,18-64,0,0
1,2016,childhood asthma,65+,0,0
1,2016,childhood asthma,total,363,1
1,2016,adult asthma,0-5,0,0
1,2016,adult asthma,06-17,0,0
1,2016,adult asthma,18-64,146,1
1,2016,adult asthma,65+,12,0
1,2016,adult asthma,total,158,1
1,2016,dementia,0-5,0,0
1,2016,dementia,06-17,0,0
1,2016,dementia,18-64,0,0
1,2016,dementia,65+,101,1
1,2016,dementia,total,101,1
1,2016,diabetes,0-5,11,0
1,2016,diabetes,06-17,19,0
1,2016,diabetes,18-64,240,1
1,2016,diabetes,65+,69,1
1,2016,diabetes,total,339,1
1,2016,low birth weight,0-5,0,0
1,2016,low birth weight,06-17,1,0
1,2016,low birth weight,18-64,138,1
1,2016,low birth weight,65+,0,0
1,2016,low birth weight,total,139,1
1,2016,lung cancer,0-5,0,0
1,2016,lung cancer,06-17,0,0
1,2016,lung cancer,18-64,9,0
1,2016,lung cancer,65+,21,0
1,2016,lung cancer,total,30,0
1,2016,total,total,1130,3
1,2017,childhood asthma,0-5,213,1
1,2017,childhood asthma,06-17,147,1
1,2017,childhood asthma,18-64,0,0
1,2017,childhood asthma,65+,0,0
1,2017,childhood asthma,total,360,1
1,2017,adult asthma,0-5,0,0
1,2017,adult asthma,06-17,0,0
1,2017,adult asthma,18-64,145,1
1,2017,adult asthma,65+,12,0
1,2017,adult asthma,total,157,1
1,2017,dementia,0-5,0,0
1,2017,dementia,06-17,0,0
1,2017,dementia,18-64,0,0
1,2017,dementia,65+,97,1
1,2017,dementia,total,97,1
1,2017,diabetes,0-5,11,0
1,2017,diabetes,06-17,19,0
1,2017,diabetes,18-64,238,1
1,2017,diabetes,65+,69,1
1,2017,diabetes,total,337,1
1,2017,low birth weight,0-5,0,0
1,2017,low birth weight,06-17,1,0
1,2017,low birth weight,18-64,134,1
1,2017,low birth weight,65+,0,0
1,2017,low birth weight,total,135,1
1,2017,lung cancer,0-5,0,0
1,2017,lung cancer,06-17,0,0
1,2017,lung cancer,18-64,9,0
1,2017,lung cancer,65+,21,0
1,2017,lung cancer,total,30,0
1,2017,total,total,1116,3
1,2018,childhood asthma,0-5,209,1
1,2018,childhood asthma,06-17,145,1
1,2018,childhood asthma,18-64,0,0
1,2018,childhood asthma,65+,0,0
1,2018,childhood asthma,total,354,1
1,2018,adult asthma,0-5,0,0
1,2018,adult asthma,06-17,0,0
1,2018,adult asthma,18-64,144,1
1,2018,adult asthma,65+,12,0
1,2018,adult asthma,total,156,1
1,2018,dementia,0-5,0,0
1,2018,dementia,06-17,0,0
1,2018,dementia,18-64,0,0
1,2018,dementia,65+,94,1
1,2018,dementia,total,94,1
1,2018,diabetes,0-5,10,0
1,2018,diabetes,06-17,19,0
1,2018,diabetes,18-64,239,1
1,2018,diabetes,65+,68,1
1,2018,diabetes,total,336,1
1,2018,low birth weight,0-5,0,0
1,2018,low birth weight,06-17,1,0
1,2018,low birth weight,18-64,131,1
1,2018,low birth weight,65+,0,0
1,2018,low birth weight,total,132,1
1,2018,lung cancer,0-5,0,0
1,2018,lung cancer,06-17,0,0
1,2018,lung cancer,18-64,9,0
1,2018,lung cancer,65+,21,0
1,2018,lung cancer,total,30,0
1,2018,total,total,1102,3
1,2019,childhood asthma,0-5,208,1
1,2019,childhood asthma,06-17,144,1
1,2019,childhood asthma,18-64,0,0
1,2019,childhood asthma,65+,0,0
1,2019,childhood asthma,total,352,1
1,2019,adult asthma,0-5,0,0
1,2019,adult asthma,06-17,0,0
1,2019,adult asthma,18-64,143,1
1,2019,adult asthma,65+,12,0
1,2019,adult asthma,total,155,1
1,2019,dementia,0-5,0,0
1,2019,dementia,06-17,0,0
1,2019,dementia,18-64,0,0
1,2019,dementia,65+,92,1
1,2019,dementia,total,92,1
1,2019,diabetes,0-5,10,0
1,2019,diabetes,06-17,18,0
1,2019,diabetes,18-64,237,1
1,2019,diabetes,65+,68,1
1,2019,diabetes,total,333,1
1,2019,low birth weight,0-5,0,0
1,2019,low birth weight,06-17,1,0
1,2019,low birth weight,18-64,128,1
1,2019,low birth weight,65+,0,0
1,2019,low birth weight,total,129,1
1,2019,lung cancer,0-5,0,0
1,2019,lung cancer,06-17,0,0
1,2019,lung cancer,18-64,9,0
1,2019,lung cancer,65+,20,0
1,2019,lung cancer,total,29,0
1,2019,total,total,1090,3
1,2020,childhood asthma,0-5,205,1
1,2020,childhood asthma,06-17,142,1
1,2020,childhood asthma,18-64,0,0
1,2020,childhood asthma,65+,0,0
1,2020,childhood asthma,total,347,1
1,2020,adult asthma,0-5,0,0
1,2020,adult asthma,06-17,0,0
1,2020,adult asthma,18-64,140,1
1,2020,adult asthma,65+,12,0
1,2020,adult asthma,total,152,1
1,2020,dementia,0-5,0,0
1,2020,dementia,06-17,0,0
1,2020,dementia,18-64,0,0
1,2020,dementia,65+,91,1
1,2020,dementia,total,91,1
1,2020,diabetes,0-5,10,0
1,2020,diabetes,06-17,18,0
1,2020,diabetes,18-64,235,1
1,2020,diabetes,65+,68,1
1,2020,diabetes,total,331,1
1,2020,low birth weight,0-5,0,0
1,2020,low birth weight,06-17,1,0
1,2020,low birth weight,18-64,124,1
1,2020,low birth weight,65+,0,0
1,2020,low birth weight,total,125,1
1,2020,lung cancer,0-5,0,0
1,2020,lung cancer,06-17,0,0
1,2020,lung cancer,18-64,9,0
1,2020,lung cancer,65+,20,0
1,2020,lung cancer,total,29,0
1,2020,total,total,1075,3
1,2021,childhood asthma,0-5,206,1
1,2021,childhood asthma,06-17,139,1
1,2021,childhood asthma,18-64,0,0
1,2021,childhood asthma,65+,0,0
1,2021,childhood asthma,total,345,1
1,2021,adult asthma,0-5,0,0
1,2021,adult asthma,06-17,0,0
1,2021,adult asthma,18-64,139,1
1,2021,adult asthma,65+,12,0
1,2021,adult asthma,total,151,1
1,2021,dementia,0-5,0,0
1,2021,dementia,06-17,0,0
1,2021,dementia,18-64,0,0
1,2021,dementia,65+,90,1
1,2021,dementia,total,90,1
1,2021,diabetes,0-5,10,0
1,2021,diabetes,06-17,18,0
1,2021,diabetes,18-64,236,1
1,2021,diabetes,65+,67,1
1,2021,diabetes,total,331,1
1,2021,low birth weight,0-5,0,0
1,2021,low birth weight,06-17,1,0
1,2021,low birth weight,18-64,121,1
1,2021,low birth weight,65+,0,0
1,2021,low birth weight,total,122,1
1,2021,lung cancer,0-5,0,0
1,2021,lung cancer,06-17,0,0
1,2021,lung cancer,18-64,10,0
1,2021,lung cancer,65+,21,0
1,2021,lung cancer,total,31,0
1,2021,total,total,1070,3
1,2022,childhood asthma,0-5,205,1
1,2022,childhood asthma,06-17,137,1
1,2022,childhood asthma,18-64,0,0
1,2022,childhood asthma,65+,0,0
1,2022,childhood asthma,total,342,1
1,2022,adult asthma,0-5,0,0
1,2022,adult asthma,06-17,0,0
1,2022,adult asthma,18-64,137,1
1,2022,adult asthma,65+,12,0
1,2022,adult asthma,total,149,1
1,2022,dementia,0-5,0,0
1,2022,dementia,06-17,0,0
1,2022,dementia,18-64,0,0
1,2022,dementia,65+,89,1
1,2022,dementia,total,89,1
1,2022,diabetes,0-5,11,0
1,2022,diabetes,06-17,18,0
1,2022,diabetes,18-64,236,1
1,2022,diabetes,65+,68,1
1,2022,diabetes,total,333,1
1,2022,low birth weight,0-5,0,0
1,2022,low birth weight,06-17,1,0
1,2022,low birth weight,18-64,119,1
1,2022,low birth weight,65+,0,0
1,2022,low birth weight,total,120,1
1,2022,lung cancer,0-5,0,0
1,2022,lung cancer,06-17,0,0
1,2022,lung cancer,18-64,9,0
1,2022,lung cancer,65+,21,0
1,2022,lung cancer,total,30,0
1,2022,total,total,1063,3
1,2023,childhood asthma,0-5,201,1
1,2023,childhood asthma,06-17,137,1
1,2023,childhood asthma,18-64,0,0
1,2023,childhood asthma,65+,0,0
1,2023,childhood asthma,total,338,1
1,2023,adult asthma,0-5,0,0
1,2023,adult asthma,06-17,0,0
1,2023,adult asthma,18-64,137,1
1,2023,adult asthma,65+,12,0
1,2023,adult asthma,total,149,1
1,2023,dementia,0-5,0,0
1,2023,dementia,06-17,0,0
1,2023,dementia,18-64,0,0
1,2023,dementia,65+,88,1
1,2023,dementia,total,88,1
1,2023,diabetes,0-5,10,0
1,2023,diabetes,06-17,18,0
1,2023,diabetes,18-64,236,1
1,2023,diabetes,65+,68,1
1,2023,diabetes,total,332,1
1,2023,low birth weight,0-5,0,0
1,2023,low birth weight,06-17,1,0
1,2023,low birth weight,18-64,117,1
1,2023,low birth weight,65+,0,0
1,2023,low birth weight,total,118,1
1,2023,lung cancer,0-5,0,0
1,2023,lung cancer,06-17,0,0
1,2023,lung cancer,18-64,10,0
1,2023,lung cancer,65+,20,0
1,2023,lung cancer,total,30,0
1,2023,total,total,1055,3
1,2024,childhood asthma,0-5,195,1
1,2024,childhood asthma,06-17,138,1
1,2024,childhood asthma,18-64,0,0
1,2024,childhood asthma,65+,0,0
1,2024,childhood asthma,total,333,1
1,2024,adult asthma,0-5,0,0
1,2024,adult asthma,06-17,0,0
1,2024,adult asthma,18-64,137,1
1,2024,adult asthma,65+,12,0
1,2024,adult asthma,total,149,1
1,2024,dementia,0-5,0,0
1,2024,dementia,06-17,0,0
1,2024,dementia,18-64,0,0
1,2024,dementia,65+,88,1
1,2024,dementia,total,88,1
1,2024,diabetes,0-5,10,0
1,2024,diabetes,06-17,18,0
1,2024,diabetes,18-64,237,1
1,2024,diabetes,65+,69,1
1,2024,diabetes,total,334,1
1,2024,low birth weight,0-5,0,0
1,2024,low birth weight,06-17,1,0
1,2024,low birth weight,18-64,115,1
1,2024,low birth weight,65+,0,0
1,2024,low birth weight,total,116,1
1,2024,lung cancer,0-5,0,0
1,2024,lung cancer,06-17,0,0
1,2024,lung cancer,18-64,10,0
1,2024,lung cancer,65+,21,0
1,2024,lung cancer,total,31,0
1,2024,total,total,1051,3
1,2025,childhood asthma,0-5,190,1
1,2025,childhood asthma,06-17,137,1
1,2025,childhood asthma,18-64,0,0
1,2025,childhood asthma,65+,0,0
1,2025,childhood asthma,total,327,1
1,2025,adult asthma,0-5,0,0
1,2025,adult asthma,06-17,0,0
1,2025,adult asthma,18-64,137,1
1,2025,adult asthma,65+,12,0
1,2025,adult asthma,total,149,1
1,2025,dementia,0-5,0,0
1,2025,dementia,06-17,0,0
1,2025,dementia,18-64,0,0
1,2025,dementia,65+,88,1
1,2025,dementia,total,88,1
1,2025,diabetes,0-5,9,0
1,2025,diabetes,06-17,18,0
1,2025,diabetes,18-64,236,1
1,2025,diabetes,65+,70,1
1,2025,diabetes,total,333,1
1,2025,low birth weight,0-5,0,0
1,2025,low birth weight,06-17,1,0
1,2025,low birth weight,18-64,113,1
1,2025,low birth weight,65+,0,0
1,2025,low birth weight,total,114,1
1,2025,lung cancer,0-5,0,0
1,2025,lung cancer,06-17,0,0
1,2025,lung cancer,18-64,10,0
1,2025,lung cancer,65+,21,0
1,2025,lung cancer,total,31,0
1,2025,total,total,1042,3
1,2026,childhood asthma,0-5,182,1
1,2026,childhood asthma,06-17,137,1
1,2026,childhood asthma,18-64,0,0
1,2026,childhood asthma,65+,0,0
1,2026,childhood asthma,total,319,1
1,2026,adult asthma,0-5,0,0
1,2026,adult asthma,06-17,0,0
1,2026,adult asthma,18-64,137,1
1,2026,adult asthma,65+,13,0
1,2026,adult asthma,total,150,1
1,2026,dementia,0-5,0,0
1,2026,dementia,06-17,0,0
1,2026,dementia,18-64,0,0
1,2026,dementia,65+,88,1
1,2026,dementia,total,88,1
1,2026,diabetes,0-5,9,0
1,2026,diabetes,06-17,17,0
1,2026,diabetes,18-64,238,1
1,2026,diabetes,65+,71,1
1,2026,diabetes,total,335,1
1,2026,low birth weight,0-5,0,0
1,2026,low birth weight,06-17,1,0
1,2026,low birth weight,18-64,111,1
1,2026,low birth weight,65+,0,0
1,2026,low birth weight,total,112,1
1,2026,lung cancer,0-5,0,0
1,2026,lung cancer,06-17,0,0
1,2026,lung cancer,18-64,10,0
1,2026,lung cancer,65+,21,0
1,2026,lung cancer,total,31,0
1,2026,total,total,1035,3
1,2027,childhood asthma,0-5,169,1
1,2027,childhood asthma,06-17,137,1
1,2027,childhood asthma,18-64,0,0
1,2027,childhood asthma,65+,0,0
1,2027,childhood asthma,total,306,1
1,2027,adult asthma,0-5,0,0
1,2027,adult asthma,06-17,0,0
1,2027,adult asthma,18-64,135,1
1,2027,adult asthma,65+,13,0
1,2027,adult asthma,total,148,1
1,2027,dementia,0-5,0,0
1,2027,dementia,06-17,0,0
1,2027,dementia,18-64,0,0
1,2027,dementia,65+,89,1
1,2027,dementia,total,89,1
1,2027,diabetes,0-5,8,0
1,2027,diabetes,06-17,17,0
1,2027,diabetes,18-64,239,1
1,2027,diabetes,65+,71,1
1,2027,diabetes,total,335,1
1,2027,low birth weight,0-5,0,0
1,2027,low birth weight,06-17,1,0
1,2027,low birth weight,18-64,110,1
1,2027,low birth weight,65+,0,0
1,2027,low birth weight,total,111,1
1,2027,lung cancer,0-5,0,0
1,2027,lung cancer,06-17,0,0
1,2027,lung cancer,18-64,10,0
1,2027,lung cancer,65+,22,0
1,2027,lung cancer,total,32,0
1,2027,total,total,1021,3
1,2028,childhood asthma,0-5,158,1
1,2028,childhood asthma,06-17,135,1
1,2028,childhood asthma,18-64,0,0
1,2028,childhood asthma,65+,0,0
1,2028,childhood asthma,total,293,1
1,2028,adult asthma,0-5,0,0
1,2028,adult asthma,06-17,0,0
1,2028,adult asthma,18-64,135,1
1,2028,adult asthma,65+,13,0
1,2028,adult asthma,total,148,1
1,2028,dementia,0-5,0,0
1,2028,dementia,06-17,0,0
1,2028,dementia,18-64,0,0
1,2028,dementia,65+,90,1
1,2028,dementia,total,90,1
1,2028,diabetes,0-5,8,0
1,2028,diabetes,06-17,17,0
1,2028,diabetes,18-64,240,1
1,2028,diabetes,65+,73,1
1,2028,diabetes,total,338,1
1,2028,low birth weight,0-5,0,0
1,2028,low birth weight,06-17,1,0
1,2028,low birth weight,18-64,109,1
1,2028,low birth weight,65+,0,0
1,2028,low birth weight,total,110,1
1,2028,lung cancer,0-5,0,0
1,2028,lung cancer,06-17,0,0
1,2028,lung cancer,18-64,11,0
1,2028,lung cancer,65+,22,0
1,2028,lung cancer,total,33,0
1,2028,total,total,1012,3
1,2029,childhood asthma,0-5,145,1
1,2029,childhood asthma,06-17,135,1
1,2029,childhood asthma,18-64,0,0
1,2029,childhood asthma,65+,0,0
1,2029,childhood asthma,total,280,1
1,2029,adult asthma,0-5,0,0
1,2029,adult asthma,06-17,0,0
1,2029,adult asthma,18-64,135,1
1,2029,adult asthma,65+,13,0
1,2029,adult asthma,total,148,1
1,2029,dementia,0-5,0,0
1,2029,dementia,06-17,0,0
1,2029,dementia,18-64,0,0
1,2029,dementia,65+,92,1
1,2029,dementia,total,92,1
1,2029,diabetes,0-5,7,0
1,2029,diabetes,06-17,17,0
1,2029,diabetes,18-64,241,1
1,2029,diabetes,65+,74,1
1,2029,diabetes,total,339,1
1,2029,low birth weight,0-5,0,0
1,2029,low birth weight,06-17,1,0
1,2029,low birth weight,18-64,108,1
1,2029,low birth weight,65+,0,0
1,2029,low birth weight,total,109,1
1,2029,lung cancer,0-5,0,0
1,2029,lung cancer,06-17,0,0
1,2029,lung cancer,18-64,10,0
1,2029,lung cancer,65+,22,0
1,2029,lung cancer,total,32,0
1,2029,total,total,1000,3
1,2030,childhood asthma,0-5,133,1
1,2030,childhood asthma,06-17,132,1
1,2030,childhood asthma,18-64,0,0
1,2030,childhood asthma,65+,0,0
1,2030,childhood asthma,total,265,1
1,2030,adult asthma,0-5,0,0
1,2030,adult asthma,06-17,0,0
1,2030,adult asthma,18-64,135,1
1,2030,adult asthma,65+,13,0
1,2030,adult asthma,total,148,1
1,2030,dementia,0-5,0,0
1,2030,dementia,06-17,0,0
1,2030,dementia,18-64,0,0
1,2030,dementia,65+,93,1
1,2030,dementia,total,93,1
1,2030,diabetes,0-5,7,0
1,2030,diabetes,06-17,17,0
1,2030,diabetes,18-64,241,1
1,2030,diabetes,65+,75,1
1,2030,diabetes,total,340,1
1,2030,low birth weight,0-5,0,0
1,2030,low birth weight,06-17,1,0
1,2030,low birth weight,18-64,108,1
1,2030,low birth weight,65+,0,0
1,2030,low birth weight,total,109,1
1,2030,lung cancer,0-5,0,0
1,2030,lung cancer,06-17,0,0
1,2030,lung cancer,18-64,11,0
1,2030,lung cancer,65+,23,0
1,2030,lung cancer,total,34,0
1,2030,total,total,989,3
1,2031,childhood asthma,0-5,123,1
1,2031,childhood asthma,06-17,129,1
1,2031,childhood asthma,18-64,0,0
1,2031,childhood asthma,65+,0,0
1,2031,childhood asthma,total,252,1
1,2031,adult asthma,0-5,0,0
